8438,she was so strong and fearless that it was hard for him to imagine her ever feeling nervous .
8439,but he supposed that in megan 's mind she had good cause to be nervous as tonight he was introducing her to his family .
8440,"after he picked her up , they were going to his sister , shveta ''s , house for dinner ."
8441,"his parents , along with at least one of his brothers , would be there ."
8442,"although he had spent a lot of time with her family , it had n''t quite meant the same thing as her spending time with his ."
8443,he did n't know if her nerves stemmed from simply meeting his family or if they were from the fear of how far their relationship had progressed in the last few months .
8444,he turned into the driveway at ten after seven .
8445,"he did n''t even get up the front porch steps before the door flew open , and megan rushed out ."
8446,her diminutive figure wobbled a little on the black high heels she was sporting .
8447,"she wore black pants , and a dressy red top that had a lot of beading ."
8448,"it reminded him of the kurta , a style that women from his culture wore ."
8449,he wondered if she had chosen it for that reason .
8450,"`` you look beautiful , '''' pesh murmured , leaning in to kiss her tenderly ."
8451,"when she did n''t warm to his touch , he gazed down at her ."
8452,`` what 's wrong ?
8453,''
8454,"rolling her eyes , she snapped ."
8455,"`` duh , i ''m really nervous ."
8456,''
8457,`` you 're really that worried about my family 's opinion of you ?
8458,''
8459,she threw up her hands .
8460,"`` of course , i am ."
8461,your family is very important to you .
8462,i do n't want ...
8463,'' she tore her gaze from his .
8464,`` you do n't want what ?
8465,''
8466,he pressed .
8467,`` i do n't want to bring shame to you .
8468,''
8469,he bit down on his lip to keep from laughing at her .
8470,he could n't believe megan was so concerned with his family 's opinion .
8471,his heartbeat accelerated at the thought .
8472,it had to mean she really was falling in love with him .
8473,he brushed a silky strand of blonde hair out of her face .
8474,"`` sweetheart , you ''re not the first american girl i ''ve brought home with me ."
8475,''
8476,"`` yes , i ''m well aware of that ."
8477,i 'm also aware of the fact of how well your family loved and accepted jade .
8478,it might not be the same way with me .
8479,''
8480,she stared up at him .
8481,"`` i ''m not like her , pesh ."
8482,i 'm not meek and good-hearted .
8483,''
8484,he shook his head .
8485,`` that 's not true .
8486,you are good-hearted .
8487,i see that part of you each and every day .
8488,''
8489,"cupping her chin with his fingers , he brought her gaze to his ."
8490,"`` you saw my brother , dev ."
8491,"through all of his missteps and antics , my parents still love him very much ."
8492,so i promise you there is nothing you can do to where they wo n't like you or where you 'll bring shame on me .
8493,okay ?
8494,''
8495,she gave a reluctant nod .
8496,`` okay .
8497,''
8498,"taking her by the hand , he led her off the porch ."
8499,"once he ''d gotten her in the car , he went around and slid into the driver ''s seat ."
8500,"when pesh cranked up the car , megan gasped in horror ."
8501,`` what ?
8502,''
8503,he asked .
8504,she motioned to the clock on the dash .
8505,"`` oh my god , we ''re going to be late ."
8506,can i make a worse first impression ?
8507,''
8508,pesh laughed .
8509,"`` maybe i should tell you a few things , etiquette wise , so tonight will go a little easier ."
8511,`` what does that have to do with us being late ?
8512,''
8513,`` because it 's considered good form to arrive thirty minutes late .
8514,''
8515,`` seriously ?
8516,''
8517,`` yes .
8518,''
8519,"`` huh , i did n''t know that ."
8520,''
8521,"`` well , how could you ?"
8522,''
8523,`` i tried doing a little research .
8524,"i even watched monsoon wedding , '''' she said ."
8525,pesh laughed .
8526,`` did you now ?
8527,''
8528,"`` yeah , it was pretty good ."
8529,i kinda hated there were n't more dance numbers and songs .
8530,''
8531,"`` megan , i ''m pretty sure none of my family is going to break out into song like in a bollywood movie tonight , '''' he said , with amusement ringing in his voice ."
8532,she rolled her eyes .
8533,"`` i did n''t expect them to , smart-ass ."
8534,''
8535,he tsked at her .
8536,`` so testy tonight .
8537,''
8538,"after exhaling a long breath , she gave him an apologetic smile ."
8539,`` i 'm sorry i 'm so bitchy .
8540,''
8541,`` you 're not bitchy .
8542,''
8543,`` and you 're lying .
8544,''
8545,"`` regardless of your out-of-control emotions , i know that my family is going to love you just as much as i do ."
8546,''
8547,the moment the words left his lips he grimaced .
8548,there was the big l word .
8549,"they had n''t actually exchanged it yet , and now he ''d managed to screw up and say it before he could find the right time ."
8550,"`` oh god , did you have to say that now ?"
8551,like i 'm not nervous enough ! ''
8552,"`` i ''m sorry , '''' he murmured ."
8553,"burying her head in her hands , she groaned ."
8554,`` this is ...
8555,you are ...
8556,i ...
8557,''
8558,"`` look , you don''t- '''' `` i love you , too ! ''''"
8559,she shouted from behind her hands .
8560,"his hands jerked on the wheel , and he sent the car careening onto the emergency lane ."
8561,"when he recovered and got the car back into the right lane , he dared himself to look over at her ."
8562,she peeked at him through her fingers .
8563,"`` i love you , pesh ."
8564,i really f**king do .
8565,''
8566,"`` oh megan , '''' he whispered ."
8567,"pulling her hands away from her face , she gave him a genuine smile ."
8568,`` i love you more than any man i 've ever known .
8569,''
8570,`` i love you more- '' suddenly he found himself unable to continue .
8571,did he love her more than he had jade ?
8572,he had spent years with jade and had only months with megan .
8573,"if he did love megan more , what did that say about his relationship with jade ?"
8574,she reached over and took one of his hands in hers .
8575,"`` hey , you do n''t have to say what i said ."
8576,our situations are completely different .
8577,''
8578,he clenched and unclenched his jaw .
8579,"`` no woman wants half a man ''s heart , '''' he argued ."
8580,`` but i know it is n't half your heart .
8581,"and i would n''t want you to stop loving me just because i died , so why would i expect you to do the same with jade ?"
8582,''
8583,"`` it ''s not fair to you , '''' he croaked ."
8584,"`` life ''s not fair , baby ."
8585,you have to get used to that one .
8586,''
8587,she squeezed his hand .
8588,"`` besides , i know what i feel when i feel your love ."
8589,there 's no half about it .
8590,you love me with all your heart and soul .
8591,''
8592,`` i do .
8593,i honestly do .
8594,''
8595,"unfastening her seat belt , she lunged over to kiss him ."
8596,"when she started to deepen the kiss , he had to pull away ."
8597,"`` hey now , you got ta stop that or we ''re not going to make it to my parents ."
8598,''
8599,she giggled and then eased back down into her seat .
8600,she managed to behave herself the remaining five minutes .
8601,"when he pulled into his parents drive , he saw it was already crowded with cars ."
8602,"the sight of so many people set megan off , and she began tapping her fingers nervously on her leg ."
8603,`` ready ?
8604,''
8605,"he asked , as he turned to her ."
8606,"`` as i ''ll ever be , '''' she muttered ."
8607,he shook his head as he got out of the car .
8608,"like always , he opened her car door and helped her out ."
8609,"as they started up the sidewalk , megan was a flurry of movement ."
8610,she smoothed down her hair and then she adjusted her top .
8611,then she fiddled with her purse on her shoulder .
8612,"`` quit fidgeting , '''' pesh whispered , as he rang the doorbell ."
8613,`` i ca n't help it .
8614,i 'm nervous .
8615,''
8616,he grinned down at her .
8617,"`` megan , they ''re going to love you ."
8618,i promise .
8619,''
8620,she shook her head .
8621,`` they 're going to hate me because i 'm not a submissive indian woman .
8622,wait until they hear i had a child out of wedlock .
8623,they 'll be ready to disown you then .
8624,''
8625,"the door flew open , cutting off the rest of their conversation ."
8626,"`` brother , it ''s so good to see you ! ''''"
8627,"his brother-in-law , sanjay , cried ."
8628,"after he hugged pesh , his gaze went to megan ."
8629,"his eyes widened , and he gasped in surprise ."
8630,"`` uh , hello ."
8631,''
8632,"`` hi , '''' megan said ."
8633,sanjay gave pesh a curious look .
8634,`` you did n't tell me you were bringing company .
8635,''
8636,`` this is megan .
8637,''
8638,"with a self-assured tone , he added , `` she ''s my girlfriend ."
8639,''
8640,`` really ?
8641,"well , what about that ?"
8642,''
8643,sanjay gave megan a welcoming smile .
8644,`` we 're so glad to have you .
8645,''
8646,"`` thank you , '''' megan replied ."
8647,"as sanjay turned to go into the living room , megan smacked pesh ''s arm ."
8648,`` you did n't tell them you were bringing me ?
8649,''
8650,he shook his head .
8651,"`` no , i like the element of surprise when it comes to my love life ."
8652,''
8653,`` s-seriously ?
8654,''
8655,she sputtered .
8656,`` it 's better this way .
8657,trust me .
8658,''
8659,"before she could say anything else , pesh started taking off his shoes ."
8660,"wide-eyed , megan watched him ."
8661,"quickly , she stepped out of her heels and put them in the pile next to his ."
8662,`` more etiquette you forgot to tell me ?
8663,''
8664,she hissed .
8665,he patted the small of her back .
8666,`` you 're fine .
8667,''
8668,"as they came into the living room , pesh felt megan tense at his side ."
8669,he supposed that it was overwhelming coming into a room packed full of strangers .
8670,"his sister , shveta , came forward first ."
8671,`` hello brother .
8672,you 're looking well this evening .
8673,''
8674,`` thank you .
8675,so are you .
8676,''
8677,he hugged her tight .
8678,"as he pulled away , he glanced down at her swollen belly ."
8679,`` and how is the future prince doing ?
8680,''
8681,shveta smiled and brought her hand to her abdomen .
8682,`` he 's busy kicking me at the moment .
8683,''
8684,"when she spied megan behind him , she gasped ."
8685,`` and who is this ?
8686,''
8687,he drew in a breath and gazed around his family .
8688,"`` before i go through this with each and every one of you , i might as well get it out of the way ."
8689,"i want to introduce you to someone very special , my girlfriend , megan ."
8690,''
8691,deafening silence reverberated around the room after his statement .
8692,his mother and father exchanged a glance before staring back at pesh .
8693,megan tucked herself even closer to his side .
8694,"although public displays of affection between men and women were frowned upon in his culture , he wrapped his arm around her waist ."
8695,"`` well , say something , '''' he commanded ."
8696,"`` we ''re sorry , son ."
8697,"it ''s just you caught us off guard , '''' his mother said ."
8698,his father 's bushy brows rose .
8699,"`` so you ''re really dating , eh ?"
8700,''
8701,"`` yes , i am ."
8702,''
8703,"at his declaration , his father clapped his hands and grinned ."
8704,`` that is most wonderful to hear ! ''
8705,he came forward to embrace megan .
8706,`` you are very welcome here .
8707,''
8708,"`` thank you , '''' she said ."
8709,"`` i ''m charlie , '''' his father introduced ."
8710,"`` megan , '''' she replied , with a small smile ."
8711,pesh peered past his father where his mother stood chewing her lip .
8712,"he could tell she was n''t entirely happy that another blonde-haired , blue-eyed woman was standing beside her son ."
8713,"while shveta and arjan had both sought out indian partners to marry , he and dev were somewhat the black sheep since they had n''t chosen to settle down with women within their culture ."
8714,"finally , his mother ''s manners won out over anything else , and she stepped forward to shake megan ''s hand ."
8715,`` i 'm lavani .
8716,it 's nice to meet you .
8717,''
8718,"`` nice meeting you , too , '''' megan replied ."
8719,the room then fell into an awkward silence .
8720,"pesh glanced around , willing someone to say something ."
8721,his mother cleared her throat .
8722,`` i 'll go and finish up dinner .
8723,''
8724,"as she started into the kitchen , shveta followed her , along with arjan ''s wife ."
8725,"since it was customary for women to be in the kitchen , pesh found it to be only megan left with the men ."
8726,it did n't go without her notice either .
8727,`` should i go and offer to help ?
8728,''
8729,"she questioned , in a whisper ."
8730,`` sure .
8731,that would be nice .
8732,''
8733,"her expression told him that she really did n''t want to leave his side , but she did anyway ."
8734,"once she was out of earshot , pesh found everyone ''s eyes on him ."
8735,`` what ?
8736,''
8737,charlie chuckled .
8738,"`` you even have to ask , my son ?"
8739,''
8852,i guess you could say he did n't like me invading his turf .
8740,"`` so ask your questions and get it over with before megan comes back in here , '''' he replied , as he collapsed onto the couch ."
8741,"he faced a barrage of questions about where they met , how long they had been seeing each other , and how serious was it ."
8742,he mustered as much patience as he could to answer them all .
8743,"when he was finished , the men sat back in surprised silence ."
8744,"`` i never thought i would see the day , '''' his father mused ."
8745,sanjay shook his head .
8746,"`` oh , i knew the day would come ."
8747,i saw that when he was out with emma .
8748,''
8749,charlie 's brows furrowed .
8750,`` emma ?
8751,''
8752,pesh pinched his eyes shut and wished his brother-in-law did n't have such a good memory .
8753,`` just a friend .
8754,''
8755,"with a snort , sanjay replied , `` you certainly did n''t look at her like she was a friend , even if she was pregnant ."
8756,''
8757,`` you were with a pregnant woman ?
8758,''
8759,charlie asked .
8760,`` alpesh how could you ?
8761,''
8762,his mother demanded from the doorway .
8763,`` how could i what ?
8764,''
8765,pesh asked .
8766,lavani 's expression was horror stricken .
8767,`` get a woman ...
8768,in the family way .
8769,''
8770,pesh rocketed off the couch .
8771,he glanced past his mother to where megan stood .
8772,`` you 're ...
8773,?
8774,''
8775,he could n't even form the words .
8776,megan 's face flushed blood red .
8777,`` no !
8778,"of course , i ''m not ! ''''"
8779,lavani gave him a confused look .
8780,"`` not her , '''' she replied , pointing at megan ."
8781,`` this emma that sanjay speaks of .
8782,''
8783,"bringing his hand to his forehead , he rubbed furiously to try to ward off the ache that was starting to pound in his head ."
8784,everything was getting shot to hell so fast .
8785,"`` first of all , emma and i were never intimate ."
8786,she was pregnant by the man she is now married to .
8787,"yes , i took her to the opera with sanjay and shveta , but there was nothing really between us ."
8788,''
8789,he shook his head and could n't help wondering if he would ever have to stop explaining what had happened between him and emma .
8790,"`` second of all , could everyone just back off for a second ?"
8791,"i mean , you ''re not exactly giving megan a very good impression of our family ."
8792,''
8793,a nervous laugh erupted from megan 's lips .
8794,"she covered her mouth with her hand , trying to hide her giggling ."
8795,"he winked at her , and she lowered her hand to smile at him ."
8796,"`` fine , fine ."
8797,"now that we ''ve cleared all that up , why do n''t we eat ?"
8798,''
8799,lavani suggested .
8800,"`` that sounds wonderful , '''' charlie replied ."
8801,"as they made their way into the dining room , pesh went to megan ''s side ."
8802,`` you surviving okay ?
8803,''
8804,he whispered .
8805,`` i 'm hanging in there .
8806,i may need a drink when we leave .
8807,''
8808,"`` just no silver tequila for you , '''' he mused ."
8809,"without the others catching her , megan smacked his arm ."
8810,"`` ass , '''' she hissed under her breath ."
8811,he chuckled as he held out the chair for megan .
8812,"`` thank you , '''' she said before sitting down ."
8813,he then eased in beside her .
8814,"as the dishes began making their way around the table , he felt megan kick him ."
8815,"when he glanced at her in surprise , she whispered , `` where is the silverware ?"
8816,''
8817,`` we eat with our hands .
8818,''
8819,`` seriously ?
8820,''
8821,`` yes .
8822,''
8823,he leaned over to whisper in her ear .
8824,`` but do n't use your left hand because it 's considered rude .
8825,''
8826,she jerked back to stare wide-eyed at him .
8827,"`` i ''m left handed , '''' she protested ."
8828,he fought the urge to smile at her horror .
8829,he could tell that she would rather die than do something to embarrass him in front of his family .
8830,`` you 'll be fine .
8831,they wo n't expect as much out of you since you 're american .
8832,''
8833,"`` alpesh , whatever is it that you ''re whispering about ?"
8834,''
8835,"lavani asked , narrowing her eyes at him ."
8836,`` i was just telling megan what a wonderful cook you are .
8837,"she loves indian food , so i ''m sure she ''s in for a treat ."
8838,''
8839,pesh squeezed megan 's knee under the table .
8840,she cut her eyes over to him and smiled .
8841,"once the plates had been passed around and everyone served , they began to eat ."
8842,"`` mmm , the samosa is delicious , '''' megan complimented ."
8843,"`` thank you , '''' lavani replied , with a beaming smile ."
8844,"as his mother turned her attention to shveta , pesh bowed his head and spoke in a low voice to megan ."
8845,`` once i tried bribing beau with some samosa .
8846,''
8847,she laughed .
8848,`` you did ?
8849,why ?
8850,''
8851,`` i was at aidan 's house checking on emma when she was on bed rest .
8853,''
8854,`` would he not take it from you ?
8855,''
8856,"`` oh , he took it , ate it , and seemed to enjoy it ."
8857,but i did n't make any friends that night .
8858,''
8859,megan grinned .
8860,`` good old beau .
8861,''
8862,pesh raised his brows .
8863,`` you 're siding with the dog ?
8864,''
8865,"`` in that scenario , yes ."
8866,he was merely protecting emma and noah .
8867,''
8868,`` i see .
8869,''
8870,"tilting her head at him , she added , `` besides , i do n''t like any scenario where you and emma are anything more than friends ."
8871,''
8872,"`` i was there in a medical capacity , '''' he argued ."
8873,she wagged her finger at him .
8874,`` you brought dinner with you .
8875,that fact alone shows you were there for more than just practicing medicine .
8876,''
8877,"when he quickly pushed her finger down , she gave him a look that was a cross between puzzled and infuriated ."
8878,`` are you trying to silence me ?
8879,''
8880,"`` no , i ''m just helping you save face ."
8881,we do n't point-it 's considered rude .
8882,''
8883,megan 's eyes widened .
8884,`` i 've done something else wrong now ?
8885,''
8886,`` you 're fine .
8887,''
8888,she shook her head .
8889,"`` next time , you better plan on giving me a crash course in indian culture before you even think about bringing me around your family ."
8890,''
8891,"across the table from them , shveta cleared her throat ."
8892,"when pesh and megan glanced at her , she smiled ."
8893,"`` you ''re doing fine , megan ."
8894,please do n't worry about following all the rules of our culture .
8895,we certainly do n't expect you to .
8896,''
8897,megan returned shveta 's smile .
8898,`` thank you .
8899,i would never dream of doing anything to offend you .
8900,''
8901,"`` of course you would n''t , '''' charlie replied ."
8902,pesh did n't dare sneak a peek at his mother .
8903,"after all , she was the one who upheld the traditions and customs of their heritage while his father had tried to americanize himself as much as possible , right down to changing his name ."
8904,charlie dabbed the corners of his mouth with his napkin .
8905,"`` i understand you have a son , megan ."
8906,''
8907,she smiled .
8908,"`` yes , mason is almost two ."
8909,he 's my entire world .
8910,''
8911,`` you should have brought him with you this evening .
8912,"we would have loved to meet him , '''' shveta said ."
8913,`` maybe next time .
8914,"of course , after you see how much energy he has , you might change your mind ."
8915,''
8916,"as the table laughed , she glanced over at pesh ."
8917,"`` mason truly adores pesh , and pesh is so good with him ."
8918,his patience is infinite .
8919,''
8920,pesh smiled .
8921,`` he 's a good boy .
8922,i enjoy spending time with him .
8923,''
8924,`` so it 's serious between you two ?
8925,''
8926,lavani asked .
8927,"`` uh , well- '''' megan began before she was interrupted by the doorbell ."
8928,sanjay rose out of his chair .
8929,`` that must be dev .
8930,''
8931,`` how surprising that he 's so late ?
8932,''
8933,shveta mused with a smile .
8934,pesh almost laughed at the horrified expression on megan 's face at the mention of dev .
8935,`` you did n't tell me he was going to be here ! ''
8936,she hissed .
8937,`` i was n't sure if he was coming or not .
8938,but do n't worry .
8939,things are fine between us now .
8940,''
8941,megan gave him a skeptical look as dev walked into the dining room .
8942,"`` hey everybody , '''' he said , throwing up a hand ."
8943,"at the sight of megan sitting next to pesh , dev ''s eyes widened ."
8944,"`` well , well , if it is n''t miss right hook , '''' he mused with a smirk ."
8945,"`` it ''s miss left hook , actually , '''' she corrected ."
8946,dev grinned .
8947,`` good to know .
8948,''
8949,"`` you ''ve met megan , dev ?"
8950,''
8951,lavani asked curiously .
8952,`` we had the pleasure of meeting each other one day when i went by the hospital to see alpesh .
8953,''
8954,"at megan ''s sharp intake of breath , dev winked at her ."
8955,he then eased down across from them and began piling food on his plate .
8956,"`` so you guys work together and now you ''re dating , huh ?"
8957,''
8958,"`` yes , '''' pesh replied ."
8959,"after taking a bite of his samosa , dev motioned at them while he chewed ."
8960,"`` alpesh is sort of your boss , right ?"
8961,''
8962,pesh could feel megan 's anger rising .
8963,"`` no , actually he is n''t ."
8964,"i have a preceptor , or head nurse , who is my boss ."
8965,"and before you can make it sound any seedier , it is n''t against the hospital rules to date each other ."
8966,"besides , we met each other long before i started working at wellstar ."
8967,''
8968,`` is that right ?
8969,''
8970,dev replied .
8971,"`` yeah , it is ."
8972,''
8973,a slow grin slunk across his face .
8974,"`` i like you , '''' he said to megan ."
8975,`` you have an interesting way of showing it .
8976,''
8977,charlie chuckled at the head of the table .
8978,"`` my , my , alpesh , have n''t you picked a feisty one ?"
8979,''
8980,"pesh glanced at megan , who had flushed the red color of her blouse ."
8981,she gave charlie a weak smile .
8982,`` i apologize .
8983,''
8984,"with a tsk , charlie replied , `` please do n''t ."
8985,it 's been rather refreshing to see you putting dev into his well-deserved place .
8986,"i understand you punched him , too ."
8987,''
8988,"when his mother gasped in horror , megan fumbled under the table for pesh ''s hand ."
8989,he squeezed it reassuringly as she ducked her head .
8990,"`` um , well , i ''m sorry to say that i did ."
8991,''
8992,"`` in megan ''s defense , i totally deserved it ."
8993,i punched alpesh and said some really shitty things .
8994,''
8995,`` dev ! ''
8996,lavani cried .
8997,"in true dev fashion , he rolled his eyes at his mother ''s outrage ."
8998,`` we 're fine now .
8999,everyone calm down .
9000,''
9001,he met pesh 's gaze .
9002,"`` i ''m happy for you , brother ."
9003,you 've made a good choice .
9004,''
9005,he cut his eyes over to megan .
9006,`` i hope you both will be very happy together .
9007,''
9008,pesh was taken aback by the sincerity in both dev 's words and his expression .
9009,`` thank you .
9010,''
9011,megan nodded .
9012,"`` yes , thank you ."
9013,''
9014,"dev leaned back in his chair , clasping his hands behind his head ."
9015,"`` and now to ensure that my news overshadows any excitement brought on by the two of you , i ''d like to announce that i ''m getting married next month- '''' lavani once again gasped in horror ."
9016,but dev was n't finished .
9017,`` and i 'm going to be a father .
9018,''
9019,pesh 's mouth gaped open as the table erupted in absolute pandemonium .
9020,he wondered if his mother was going to pass out .
9021,"turning to megan , he found her with her napkin over her mouth ."
9022,"from the way her shoulders were moving up and down , he could tell she was laughing ."
9023,he leaned over to whisper in her ear .
9024,"`` guess we ''re off the hook , huh ?"
9025,''
9026,she grinned .
9027,"`` yeah , i think we ''re good ."
9028,''
9029,`` i love you .
9030,''
9031,`` i love you more .
9032,''
9033,"chapter twenty now that he and megan were an official couple who had said the `` l '''' word , pesh no longer had days off where he had to wonder how to pass the time ."
9034,"he wanted to spend every waking minute with her and with mason , and she always made sure that they had time together ."
9035,"today found him at patrick ''s house , wedged on the couch between some of megan ''s male family members ."
9036,"just like at his parents , the women were all stationed in the kitchen , putting the finishing touches on sunday lunch ."
9037,"as soon as becky came in the living room and announced it was time to sit down , there was a stampede to the dining room ."
9038,"he followed slowly behind the others , searching for megan who he felt like was his lifeline in the crowd ."
9039,`` where 's aidan and emma ?
9040,"they ''re never late , '''' angie remarked , as she sat a giant platter on the table ."
9041,liz shrugged .
9042,`` they have n't called .
9043,"we could go ahead and get started , and then they can start when they get here ."
9044,''
9045,john pulled out a chair .
9046,`` good .
9047,i 'm starving .
9048,''
9049,becky rolled her eyes .
9050,`` you 're always starving .
9051,"between you and percy , we ''re going to be eaten out of house and home ."
9052,''
9053,pesh hung back as the others started taking their seats at the massive mahogany table .
9054,"regardless of how welcoming the fitzgerald ''s had been , he still could n''t help feeling like an outsider ."
9055,megan came in carrying a plate of ham .
9056,"after she deposited it on the table , her gaze searched the room for him ."
9057,"when she spotted him , she gave him the smile that always warmed his heart before crooking her finger at him ."
9058,"as he started to join her , mason came running in ."
9059,"`` get me , esh , '''' he urged , holding his hands up ."
9060,pesh grinned as he stooped over to pick mason up .
9061,`` are you hungry ?
9062,''
9063,pesh asked .
9064,"`` uh , huh ."
9065,''
9066,`` are you going to sit with me or pesh ?
9067,''
9068,megan asked .
9069,"`` esh , '''' he replied ."
9070,`` is that okay with you ?
9071,''
9072,megan asked .
9073,`` we 'll be fine .
9074,''
9075,she motioned for him to have a seat .
9076,"just as they sat down , aidan appeared in the doorway of the dining room with noah in his arms ."
9077,`` sorry we 're late .
9078,''
9079,`` where 's emma ?
9080,''
9081,"megan asked , as she took noah from aidan ."
9082,"with a grimace , aidan said , `` she is n''t feeling well ."
9083,it seems that with this pregnancy she 's having third trimester morning sickness .
9084,"i told her i would stay home with her , but she insisted i come get a good meal ."
9085,''
9086,`` poor thing .
9087,"we ''ll fix her a plate for you to take home to her later on , '''' megan said ."
9088,aidan smiled .
9089,`` thanks .
9090,"if she can eat it , i know she ''ll be grateful ."
9091,''
9092,patrick clicked his fork against his water goblet .
9093,`` is everyone here that 's supposed to be here ?
9094,''
9095,"a chorus of , `` yes , '''' rang around the room ."
9096,`` good .
9097,let 's return thanks .
9098,''
9099,pesh obediently bowed his head along with the others .
9100,"when patrick finished , the dishes were passed around and food was served ."
9101,"it was certainly a lot different than how his family did it , but he still enjoyed being with megan ''s family ."
9102,"while mason ate off his plate , megan gave aidan a break by feeding noah , or more appropriately letting him drape her in food while he fed himself ."
9103,"`` you ''re a mess , '''' megan said , into noah ''s carrot-and-corn crusted face ."
9104,his response was to grin at her .
9105,"`` i ''m sorry , mister , but that cute little grin is n''t going to work for me ."
9106,''
9107,"`` he ''s so stubborn , '''' aidan said ."
9108,`` a stubborn fitzgerald ?
9109,"i ''ve never heard of such , '''' becky joked across the table ."
9110,aidan shook his head .
9111,`` i 'm serious .
9112,"he refuses to let me or em feed him , and then he ends up wearing more than he eats ."
9113,''
9114,"`` sounds like his father , '''' angie mused ."
9115,"when aidan gave her an exasperated look , she said , `` you were the exact same way ."
9116,i do n't think you ate a meal until you were two that mother did n't have to hose you off after you finished .
9117,''
9118,aidan grunted .
9119,`` do n't tell em that story .
9120,she already blames me enough for noah 's stubbornness .
9121,''
9122,megan smiled .
9123,`` let 's hope that this next baby has emma 's temperament .
9124,''
9125,"`` like she is n''t stubborn , '''' aidan countered ."
9126,"`` much less than you are , '''' megan replied ."
9127,"pursing his lips , he appeared to be surveying her words ."
9128,"`` you might have a point , '''' he said , with a grin ."
9129,"after everyone finished eating , the adults lounged around the table talking and laughing while the kids went into the living room ."
9130,both mason and noah wanted to go with the bigger kids .
9131,`` will you keep an eye on them ?
9132,''
9133,megan asked percy .
9134,"`` sure , '''' he replied ."
9135,"`` i owe you , perce , '''' aidan said , as percy took the boys by the hand ."
9136,"as he sat with his arm draped over the back of megan ''s chair , pesh enjoyed listening to the lively conversation around him ."
9137,occasionally one of aidan 's sisters would ask him a question or his opinion .
9138,"he had always been naturally quiet , and when he got in the midst of such a lively bunch , he tended to be even quieter ."
9139,"he realized if he was going to truly fit in , he was going to have to speak up more ."
9140,their conversation was interrupted by a shriek that came from the living room followed by a loud wail .
9141,aidan was out of his chair in a flash while megan was close on his heels .
9142,mason came running into the dining room .
9143,`` what happened ?
9144,''
9145,pesh asked .
9146,`` noah got hurted .
9147,''
9148,aidan reappeared in the dining room with noah in his arms .
9149,`` he 's fine .
9150,he just fell down .
9151,''
9152,"taking noah ''s hand , aidan said , `` here daddy will kiss the booboos away , okay ?"
9153,''
9154,noah sniffled and bobbed his head .
9155,"once aidan finish with his hand , noah stuck out his leg ."
9156,aidan smiled .
9157,`` okay .
9158,''
9159,"once he bent down to noah ''s leg and kissed it , he asked , `` are you daddy ''s boy ?"
9160,''
9161,`` uh-huh .
9162,''
9163,angie chuckled .
9164,`` that 's not fair to do that when emma is n't here .
9165,''
9166,"as the others laughed , pesh glanced at mason ."
9167,he was staring at aidan and noah with a contemplative look on his face .
9168,never in a million years could he have imagined what he would do next .
9169,mason crawled up into his lap and patted pesh 's chest .
9170,`` esh mace 's daddy .
9171,mace daddy 's boy .
9172,''
9173,conversation in the dining room silenced .
9174,"without even looking up , pesh felt his skin singing under the burn of everyone staring at him and mason ."
9175,there was no way he could deny the boy when he wore such an expression of happiness .
9176,"`` yes , you ''re daddy ''s boy ."
9177,''
9178,a strangled cry caused him to snap his gaze from mason over to megan .
9179,"wide-eyed and open mouthed , she blinked a few times as if she were trying to believe that what she was seeing was real ."
9180,"then without another word , she bolted from her chair and fled the room ."
9181,pesh sat in a shocked silence for a few seconds trying to decide what to do .
9182,"bending over , he whispered into mason ''s ear , `` will you go back and play with the others ?"
9183,i need to check on mommy .
9184,''
9185,"when mason nodded , pesh gently sat him back down on the floor ."
9186,"after he raced out of the dining room , pesh finally glanced at the others ."
9187,"`` excuse me , '''' he said , before rising out of his chair ."
9188,he made his way down the hallway .
9189,he did n't have to look hard for megan-she was in the one bedroom with the door closed .
9190,he rapped lightly on the wood .
9191,"when she did n''t answer , he went ahead and opened the door ."
9192,he found her sitting on the edge of the bed with her head in her hands .
9193,he went over and sat down next to her .
9194,"tentatively , he put his hand on her back ."
9195,`` i 'm sorry for not setting mason straight and telling him i was n't his daddy .
9196,"he looked so happy , and i did n''t want to hurt him ."
9197,''
9198,"with her elbows braced on her knees , megan turned her head to look at him ."
9199,tears streamed down her cheeks .
9200,`` you think i 'm angry at you ?
9201,''
9202,he nodded his head .
9203,she hiccupped a cry .
9204,"`` oh pesh , you ''re so naive sometimes ! ''''"
9205,he jerked back at her words .
9206,`` excuse me ?
9207,''
9208,"`` just when i think i ca n''t love you more , you go and do something like that ."
9209,''
9210,"before he could process her words , she threw herself at him , kissing his cheeks and mouth ."
9211,she straddled his lap and brought her hands around his neck .
9212,"`` you really love mason , do n''t you ?"
9213,''
9214,`` of course i do .
9215,''
9216,`` you could see yourself really being a father to him ?
9217,''
9218,"`` yes , i could ."
9219,but what- '' she silenced him with a kiss .
9220,it was one that was laced with desperate emotions .
9221,he wrapped his hands around her waist and drew her closer to him .
9222,"just as he was about to deepen the kiss , she pulled away ."
9223,"`` you love me too , do n''t you ?"
9224,''
9225,`` you should have no doubts on that one .
9226,''
9227,`` you love me enough to be a husband to me ?
9228,''
9229,her question caused him to suck in a harsh breath .
9230,he felt like he had been kicked in the gut .
9231,"`` yes , i could-i always have ."
9232,''
9233,she tilted her head at him and smiled .
9234,`` then marry me .
9235,''
